Model,Student,Similarity,Load Time (ms),Inference Time (ms),Device,GPU Mem (MB)
bert-base-multilingual-cased,Case 1,0.9361,93400.29,23.51,cuda:0,687.86
bert-base-multilingual-cased,Case 2,0.8757,93400.29,24.97,cuda:0,687.86
bert-base-multilingual-cased,Case 3,0.7766,93400.29,35.45,cuda:0,687.86
bert-base-multilingual-cased,Case 4,0.9119,93400.29,32.79,cuda:0,687.86
bert-base-multilingual-cased,Case 5,0.8746,93400.29,19.32,cuda:0,687.86
bert-base-multilingual-cased,Case 6,0.8358,93400.29,21.39,cuda:0,687.86
all-mpnet-base-v2,Case 1,0.9225,64929.26,78.64,cuda:0,1107.21
all-mpnet-base-v2,Case 2,0.8805,64929.26,21.47,cuda:0,1107.21
all-mpnet-base-v2,Case 3,0.7251,64929.26,19.72,cuda:0,1107.21
all-mpnet-base-v2,Case 4,0.9282,64929.26,30.27,cuda:0,1107.21
all-mpnet-base-v2,Case 5,0.8499,64929.26,19.15,cuda:0,1107.21
all-mpnet-base-v2,Case 6,0.6984,64929.26,18.84,cuda:0,1107.21
LaBSE,Case 1,0.8516,276096.56,39.76,cuda:0,2906.19
LaBSE,Case 2,0.7454,276096.56,13.5,cuda:0,2906.19
LaBSE,Case 3,0.5787,276096.56,13.57,cuda:0,2906.19
LaBSE,Case 4,0.8555,276096.56,22.44,cuda:0,2906.19
LaBSE,Case 5,0.7043,276096.56,12.58,cuda:0,2906.19
LaBSE,Case 6,0.5671,276096.56,13.21,cuda:0,2906.19
E5-small-v2,Case 1,0.9497,78107.06,11.65,cuda:0,458.57
E5-small-v2,Case 2,0.936,78107.06,10.23,cuda:0,458.57
E5-small-v2,Case 3,0.8907,78107.06,10.0,cuda:0,458.57
E5-small-v2,Case 4,0.9618,78107.06,10.19,cuda:0,458.57
E5-small-v2,Case 5,0.9346,78107.06,10.24,cuda:0,458.57
E5-small-v2,Case 6,0.8954,78107.06,10.77,cuda:0,458.57
E5-base-v2,Case 1,0.958,143248.08,41.04,cuda:0,1071.16
E5-base-v2,Case 2,0.9305,143248.08,12.97,cuda:0,1071.16
E5-base-v2,Case 3,0.8507,143248.08,13.89,cuda:0,1071.16
E5-base-v2,Case 4,0.9542,143248.08,19.06,cuda:0,1071.16
E5-base-v2,Case 5,0.9126,143248.08,12.64,cuda:0,1071.16
E5-base-v2,Case 6,0.8788,143248.08,12.53,cuda:0,1071.16
MiniLM,Case 1,0.8693,3675.65,8.25,cuda:0,1157.81
MiniLM,Case 2,0.8649,3675.65,6.28,cuda:0,1157.81
MiniLM,Case 3,0.6292,3675.65,7.83,cuda:0,1157.81
MiniLM,Case 4,0.8452,3675.65,7.23,cuda:0,1157.81
MiniLM,Case 5,0.8012,3675.65,10.45,cuda:0,1157.81
MiniLM,Case 6,0.6216,3675.65,6.16,cuda:0,1157.81
